account_id,is_fraud
acc_25220,0
acc_25221,0
acc_25222,0
acc_25223,0
acc_25224,0
acc_25225,1
acc_25226,1
acc_25227,0
acc_25228,0
acc_25229,0
acc_25230,0
acc_25231,0
acc_25232,0
acc_25233,0
acc_25234,0
acc_25235,0
acc_25236,1
acc_25237,0
acc_25238,0
acc_25239,0
acc_25240,1
acc_25241,0
acc_25242,1
acc_25243,1
acc_25244,0
acc_25245,0
acc_25246,1
acc_25247,0
acc_25248,0
acc_25249,0
acc_25250,0
acc_25251,1
acc_25252,0
acc_25253,0
acc_25254,1
acc_25255,0
acc_25256,1
acc_25257,0
acc_25258,0
acc_25259,0
acc_25260,0
acc_25261,0
acc_25262,0
acc_25263,1
acc_25264,1
acc_25265,0
acc_25266,0
acc_25267,0
acc_25268,0
acc_25269,1
acc_25270,0
acc_25271,0
acc_25272,0
acc_25273,0
acc_25274,1
acc_25275,0
acc_25276,0
acc_25277,0
acc_25278,1
acc_25279,0
acc_25280,0
acc_25281,0
acc_25282,0
acc_25283,0
acc_25284,0
acc_25285,0
acc_25286,0
acc_25287,0
acc_25288,0
acc_25289,0
acc_25290,0
acc_25291,0
acc_25292,0
acc_25293,0
acc_25294,1
acc_25295,0
acc_25296,1
acc_25297,0
acc_25298,0
acc_25299,1
acc_25300,0
acc_25301,0
acc_25302,0
acc_25303,0
acc_25304,0
acc_25305,0
acc_25306,0
acc_25307,0
acc_25308,0
acc_25309,0
acc_25310,0
acc_25311,0
acc_25312,0
acc_25313,0
acc_25314,0
acc_25315,0
acc_25316,1
acc_25317,0
acc_25318,0
acc_25319,0
acc_25320,0
acc_25321,0
acc_25322,1
acc_25323,0
acc_25324,0
acc_25325,0
acc_25326,0
acc_25327,0
acc_25328,0
acc_25329,0
acc_25330,0
acc_25331,0
acc_25332,0
acc_25333,0
acc_25334,0
acc_25335,0
acc_25336,0
acc_25337,0
acc_25338,0
acc_25339,0
acc_25340,0
acc_25341,0
acc_25342,0
acc_25343,0
acc_25344,1
acc_25345,0
acc_25346,1
acc_25347,0
acc_25348,0
acc_25349,0
acc_25350,1
acc_25351,0
acc_25352,0
acc_25353,0
acc_25354,0
acc_25355,0
acc_25356,0
acc_25357,0
acc_25358,0
acc_25359,0
acc_25360,0
acc_25361,0
acc_25362,0
acc_25363,0
acc_25364,0
acc_25365,0
acc_25366,1
acc_25367,0
acc_25368,0
acc_25369,0
acc_25370,0
acc_25371,0
acc_25372,0
acc_25373,1
acc_25374,0
acc_25375,0
acc_25376,0
acc_25377,0
acc_25378,0
acc_25379,0
acc_25380,0
acc_25381,0
acc_25382,1
acc_25383,0
acc_25384,0
acc_25385,0
acc_25386,0
acc_25387,0
acc_25388,0
acc_25389,1
acc_25390,0
acc_25391,0
acc_25392,0
acc_25393,0
acc_25394,0
acc_25395,0
acc_25396,1
acc_25397,0
acc_25398,0
acc_25399,1
acc_25400,1
acc_25401,0
acc_25402,0
acc_25403,0
acc_25404,0
acc_25405,0
acc_25406,0
acc_25407,0
acc_25408,0
acc_25409,0
acc_25410,0
acc_25411,0
acc_25412,0
acc_25413,0
acc_25414,0
acc_25415,1
acc_25416,1
acc_25417,0
acc_25418,0
acc_25419,0
acc_25420,0
acc_25421,0
acc_25422,0
acc_25423,1
acc_25424,0
acc_25425,0
acc_25426,0
acc_25427,0
acc_25428,0
acc_25429,0
acc_25430,1
acc_25431,0
acc_25432,0
acc_25433,0
acc_25434,0
acc_25435,0
acc_25436,0
acc_25437,0
acc_25438,0
acc_25439,0
acc_25440,0
acc_25441,1
acc_25442,1
acc_25443,0
acc_25444,0
acc_25445,0
acc_25446,0
acc_25447,0
acc_25448,0
acc_25449,0
acc_25450,0
acc_25451,0
acc_25452,0
acc_25453,0
acc_25454,0
acc_25455,0
acc_25456,0
acc_25457,0
acc_25458,0
acc_25459,0
acc_25460,0
acc_25461,0
acc_25462,1
acc_25463,0
acc_25464,0
acc_25465,0
acc_25466,0
acc_25467,0
acc_25468,0
acc_25469,0
acc_25470,0
acc_25471,0
acc_25472,0
acc_25473,0
acc_25474,0
acc_25475,0
acc_25476,0
acc_25477,0
acc_25478,0
acc_25479,0
acc_25480,0
acc_25481,0
acc_25482,0
acc_25483,0
acc_25484,0
acc_25485,0
acc_25486,0
acc_25487,0
acc_25488,0
acc_25489,0
acc_25490,0
acc_25491,1
acc_25492,0
acc_25493,1
acc_25494,0
acc_25495,0
acc_25496,0
acc_25497,0
acc_25498,0
acc_25499,0
acc_25500,0
acc_25501,0
acc_25502,0
acc_25503,0
acc_25504,0
acc_25505,0
acc_25506,0
acc_25507,0
acc_25508,0
acc_25509,0
acc_25510,0
acc_25511,0
acc_25512,0
acc_25513,0
acc_25514,0
acc_25515,0
acc_25516,0
acc_25517,0
acc_25518,0
acc_25519,0
acc_25520,1
acc_25521,0
acc_25522,0
acc_25523,0
acc_25524,0
acc_25525,1
acc_25526,1
acc_25527,0
acc_25528,0
acc_25529,0
acc_25530,0
acc_25531,1
acc_25532,0
acc_25533,1
acc_25534,0
acc_25535,0
acc_25536,0
acc_25537,0
acc_25538,0
acc_25539,0
acc_25540,0
acc_25541,1
acc_25542,0
acc_25543,0
acc_25544,0
acc_25545,1
acc_25546,0
acc_25547,1
acc_25548,0
acc_25549,0
acc_25550,0
acc_25551,1
acc_25552,0
acc_25553,0
acc_25554,0
acc_25555,0
acc_25556,0
acc_25557,0
acc_25558,0
acc_25559,0
acc_25560,0
acc_25561,1
acc_25562,0
acc_25563,0
acc_25564,0
acc_25565,0
acc_25566,1
acc_25567,1
acc_25568,1
acc_25569,0
acc_25570,0
acc_25571,0
acc_25572,0
acc_25573,0
acc_25574,0
acc_25575,0
acc_25576,0
acc_25577,1
acc_25578,0
acc_25579,0
acc_25580,0
acc_25581,0
acc_25582,0
acc_25583,1
acc_25584,0
acc_25585,0
acc_25586,0
acc_25587,0
acc_25588,1
acc_25589,0
acc_25590,0
acc_25591,0
acc_25592,0
acc_25593,0
acc_25594,0
acc_25595,0
acc_25596,1
acc_25597,0
acc_25598,0
acc_25599,0
acc_25600,0
acc_25601,0
acc_25602,0
acc_25603,0
acc_25604,0
acc_25605,0
acc_25606,0
acc_25607,0
acc_25608,0
acc_25609,0
acc_25610,0
acc_25611,0
acc_25612,0
acc_25613,0
acc_25614,0
acc_25615,0
acc_25616,1
acc_25617,0
acc_25618,0
acc_25619,0
acc_25620,0
acc_25621,0
acc_25622,0
acc_25623,0
acc_25624,0
acc_25625,0
acc_25626,0
acc_25627,0
acc_25628,0
acc_25629,1
acc_25630,1
acc_25631,0
acc_25632,0
acc_25633,0
acc_25634,0
acc_25635,0
acc_25636,0
acc_25637,0
acc_25638,0
acc_25639,0
acc_25640,0
acc_25641,0
acc_25642,1
acc_25643,0
acc_25644,1
acc_25645,0
acc_25646,0
acc_25647,1
acc_25648,0
acc_25649,0
acc_25650,1
acc_25651,0
acc_25652,1
acc_25653,0
acc_25654,1
acc_25655,0
acc_25656,0
acc_25657,1
acc_25658,1
acc_25659,0
acc_25660,0
acc_25661,0
acc_25662,0
acc_25663,0
acc_25664,0
acc_25665,0
acc_25666,0
acc_25667,0
acc_25668,0
acc_25669,0
acc_25670,0
acc_25671,0
acc_25672,0
acc_25673,0
acc_25674,0
acc_25675,0
acc_25676,0
acc_25677,0
acc_25678,0
acc_25679,0
acc_25680,0
acc_25681,0
acc_25682,0
acc_25683,0
acc_25684,0
acc_25685,0
acc_25686,0
acc_25687,0
acc_25688,0
acc_25689,0
acc_25690,0
acc_25691,1
acc_25692,0
acc_25693,0
acc_25694,0
acc_25695,0
acc_25696,0
acc_25697,0
acc_25698,0
acc_25699,0
acc_25700,0
acc_25701,0
acc_25702,0
acc_25703,0
acc_25704,0
acc_25705,0
acc_25706,0
acc_25707,1
acc_25708,0
acc_25709,0
acc_25710,0
acc_25711,0
acc_25712,0
acc_25713,0
acc_25714,0
acc_25715,0
acc_25716,0
acc_25717,1
acc_25718,0
acc_25719,0
acc_25720,0
acc_25721,0
acc_25722,0
acc_25723,0
acc_25724,0
acc_25725,0
acc_25726,0
acc_25727,0
acc_25728,1
acc_25729,0
acc_25730,0
acc_25731,0
acc_25732,0
acc_25733,0
acc_25734,0
acc_25735,0
acc_25736,0
acc_25737,1
acc_25738,0
acc_25739,0
acc_25740,0
acc_25741,0
acc_25742,0
acc_25743,0
acc_25744,0
acc_25745,0
acc_25746,0
acc_25747,0
acc_25748,0
acc_25749,0
acc_25750,0
acc_25751,0
acc_25752,0
acc_25753,0
acc_25754,1
acc_25755,0
acc_25756,0
acc_25757,0
acc_25758,0
acc_25759,0
acc_25760,0
acc_25761,0
acc_25762,0
acc_25763,0
acc_25764,0
acc_25765,0
acc_25766,1
acc_25767,0
acc_25768,0
acc_25769,0
acc_25770,0
acc_25771,0
acc_25772,0
acc_25773,0
acc_25774,0
acc_25775,0
acc_25776,0
acc_25777,0
acc_25778,0
acc_25779,1
acc_25780,0
acc_25781,0
acc_25782,0
acc_25783,0
acc_25784,0
acc_25785,1
acc_25786,0
acc_25787,0
acc_25788,0
acc_25789,0
acc_25790,0
acc_25791,0
acc_25792,0
acc_25793,0
acc_25794,0
acc_25795,0
acc_25796,0
acc_25797,0
acc_25798,1
acc_25799,0
acc_25800,0
acc_25801,0
acc_25802,0
acc_25803,0
acc_25804,0
acc_25805,0
acc_25806,1
acc_25807,0
acc_25808,0
acc_25809,0
acc_25810,0
acc_25811,0
acc_25812,0
acc_25813,0
acc_25814,0
acc_25815,0
acc_25816,0
acc_25817,0
acc_25818,0
acc_25819,1
acc_25820,0
acc_25821,0
acc_25822,0
acc_25823,0
acc_25824,1
acc_25825,0
acc_25826,0
acc_25827,0
acc_25828,0
acc_25829,0
acc_25830,0
acc_25831,0
acc_25832,0
acc_25833,0
acc_25834,0
acc_25835,0
acc_25836,0
acc_25837,1
acc_25838,0
acc_25839,0
acc_25840,0
acc_25841,0
acc_25842,1
acc_25843,0
acc_25844,0
acc_25845,0
acc_25846,0
acc_25847,0
acc_25848,1
acc_25849,0
acc_25850,0
acc_25851,0
acc_25852,0
acc_25853,0
acc_25854,0
acc_25855,0
acc_25856,0
acc_25857,0
acc_25858,0
acc_25859,0
acc_25860,0
acc_25861,0
acc_25862,0
acc_25863,0
acc_25864,1
acc_25865,0
acc_25866,0
acc_25867,1
acc_25868,0
acc_25869,0
acc_25870,0
acc_25871,0
acc_25872,0
acc_25873,0
acc_25874,1
acc_25875,0
acc_25876,0
acc_25877,1
acc_25878,0
acc_25879,0
acc_25880,0
acc_25881,0
acc_25882,0
acc_25883,0
acc_25884,0
acc_25885,0
acc_25886,0
acc_25887,0
acc_25888,0
acc_25889,1
acc_25890,0
acc_25891,0
acc_25892,1
acc_25893,1
acc_25894,0
acc_25895,0
acc_25896,0
acc_25897,0
acc_25898,1
acc_25899,1
acc_25900,0
acc_25901,0
acc_25902,0
acc_25903,0
acc_25904,0
acc_25905,0
acc_25906,0
acc_25907,0
acc_25908,1
acc_25909,0
acc_25910,0
acc_25911,1
acc_25912,0
acc_25913,0
acc_25914,0
acc_25915,0
acc_25916,0
acc_25917,0
acc_25918,1
acc_25919,0
acc_25920,1
acc_25921,0
acc_25922,0
acc_25923,0
acc_25924,0
acc_25925,1
acc_25926,0
acc_25927,0
acc_25928,0
acc_25929,0
acc_25930,0
acc_25931,0
acc_25932,1
acc_25933,0
acc_25934,0
acc_25935,0
acc_25936,0
acc_25937,0
acc_25938,0
acc_25939,0
acc_25940,0
acc_25941,1
acc_25942,0
acc_25943,1
acc_25944,0
acc_25945,0
acc_25946,0
acc_25947,0
acc_25948,0
acc_25949,0
acc_25950,0
acc_25951,0
acc_25952,0
acc_25953,0
acc_25954,0
acc_25955,0
acc_25956,0
acc_25957,1
acc_25958,1
acc_25959,0
acc_25960,0
acc_25961,1
acc_25962,0
acc_25963,1
acc_25964,1
acc_25965,0
acc_25966,0
acc_25967,0
acc_25968,0
acc_25969,0
acc_25970,0
acc_25971,0
acc_25972,0
acc_25973,0
acc_25974,0
acc_25975,0
acc_25976,0
acc_25977,0
acc_25978,0
acc_25979,0
acc_25980,1
acc_25981,0
acc_25982,0
acc_25983,0
acc_25984,0
acc_25985,0
acc_25986,0
acc_25987,0
acc_25988,0
acc_25989,0
acc_25990,0
acc_25991,0
acc_25992,0
acc_25993,0
acc_25994,0
acc_25995,0
acc_25996,0
acc_25997,0
acc_25998,0
acc_25999,0
acc_26000,0
acc_26001,0
acc_26002,0
acc_26003,0
acc_26004,0
acc_26005,0
acc_26006,0
acc_26007,1
acc_26008,0
acc_26009,0
acc_26010,0
acc_26011,0
acc_26012,0
acc_26013,1
acc_26014,0
acc_26015,0
acc_26016,1
acc_26017,1
acc_26018,0
acc_26019,0
acc_26020,0
acc_26021,0
acc_26022,0
acc_26023,0
acc_26024,0
acc_26025,0
acc_26026,0
acc_26027,0
acc_26028,1
acc_26029,0
acc_26030,0
acc_26031,1
acc_26032,0
acc_26033,0
acc_26034,0
acc_26035,0
acc_26036,0
acc_26037,0
acc_26038,0
acc_26039,0
acc_26040,0
acc_26041,0
acc_26042,0
acc_26043,0
acc_26044,0
acc_26045,0
acc_26046,0
acc_26047,1
acc_26048,0
acc_26049,0
acc_26050,0
acc_26051,0
acc_26052,1
acc_26053,0
acc_26054,0
acc_26055,0
acc_26056,0
acc_26057,0
acc_26058,0
acc_26059,0
acc_26060,0
acc_26061,0
acc_26062,0
acc_26063,1
acc_26064,0
acc_26065,0
acc_26066,0
acc_26067,0
acc_26068,0
acc_26069,0
acc_26070,0
acc_26071,0
acc_26072,0
acc_26073,0
acc_26074,0
acc_26075,0
acc_26076,0
acc_26077,0
acc_26078,0
acc_26079,0
acc_26080,1
acc_26081,0
acc_26082,0
acc_26083,0
acc_26084,0
acc_26085,0
acc_26086,0
acc_26087,0
acc_26088,0
acc_26089,0
acc_26090,0
acc_26091,0
acc_26092,0
acc_26093,0
acc_26094,0
acc_26095,0
acc_26096,1
acc_26097,0
acc_26098,0
acc_26099,0
acc_26100,0
acc_26101,0
acc_26102,0
acc_26103,0
acc_26104,0
acc_26105,0
acc_26106,0
acc_26107,0
acc_26108,1
acc_26109,0
acc_26110,0
acc_26111,0
acc_26112,0
acc_26113,0
acc_26114,0
acc_26115,0
acc_26116,0
acc_26117,0
acc_26118,0
acc_26119,0
acc_26120,0
acc_26121,0
acc_26122,0
acc_26123,0
acc_26124,0
acc_26125,0
acc_26126,0
acc_26127,0
acc_26128,0
acc_26129,0
acc_26130,0
acc_26131,0
acc_26132,0
acc_26133,0
acc_26134,0
acc_26135,0
acc_26136,0
acc_26137,0
acc_26138,0
acc_26139,0
acc_26140,0
acc_26141,0
acc_26142,0
acc_26143,0
acc_26144,0
acc_26145,0
acc_26146,0
acc_26147,0
acc_26148,0
acc_26149,0
acc_26150,1
acc_26151,0
acc_26152,0
acc_26153,0
acc_26154,0
acc_26155,0
acc_26156,0
acc_26157,0
acc_26158,0
acc_26159,0
acc_26160,0
acc_26161,0
acc_26162,0
acc_26163,0
acc_26164,0
acc_26165,0
acc_26166,0
acc_26167,0
acc_26168,0
acc_26169,0
acc_26170,0
acc_26171,0
acc_26172,0
acc_26173,0
acc_26174,0
acc_26175,0
acc_26176,0
acc_26177,0
acc_26178,0
acc_26179,0
acc_26180,0
acc_26181,0
acc_26182,0
acc_26183,0
acc_26184,0
acc_26185,0
acc_26186,1
acc_26187,0
acc_26188,0
acc_26189,0
acc_26190,0
acc_26191,0
acc_26192,0
acc_26193,0
acc_26194,0
acc_26195,0
acc_26196,1
acc_26197,1
acc_26198,0
acc_26199,1
acc_26200,0
acc_26201,0
acc_26202,0
acc_26203,1
acc_26204,1
acc_26205,0
acc_26206,0
acc_26207,0
acc_26208,0
acc_26209,0
acc_26210,0
acc_26211,0
acc_26212,0
acc_26213,0
acc_26214,0
acc_26215,0
acc_26216,0
acc_26217,0
acc_26218,0
acc_26219,0
acc_26220,0
acc_26221,0
acc_26222,0
acc_26223,0
acc_26224,0
acc_26225,0
acc_26226,0
acc_26227,0
acc_26228,0
acc_26229,0
acc_26230,0
acc_26231,0
acc_26232,0
acc_26233,0
acc_26234,0
acc_26235,1
acc_26236,1
acc_26237,0
acc_26238,0
acc_26239,0
acc_26240,1
acc_26241,0
acc_26242,0
acc_26243,0
acc_26244,0
acc_26245,0
acc_26246,0
acc_26247,0
acc_26248,0
acc_26249,0
acc_26250,0
acc_26251,0
acc_26252,0
acc_26253,0
acc_26254,0
acc_26255,0
acc_26256,0
acc_26257,0
acc_26258,0
acc_26259,0
acc_26260,0
acc_26261,0
acc_26262,0
acc_26263,0
acc_26264,0
acc_26265,0
acc_26266,0
acc_26267,0
acc_26268,0
acc_26269,0
acc_26270,0
acc_26271,0
acc_26272,0
acc_26273,0
acc_26274,0
acc_26275,0
acc_26276,0
acc_26277,0
acc_26278,0
acc_26279,1
acc_26280,0
acc_26281,0
acc_26282,0
acc_26283,0
acc_26284,0
acc_26285,0
acc_26286,0
acc_26287,0
acc_26288,0
acc_26289,0
acc_26290,0
acc_26291,0
acc_26292,0
acc_26293,0
acc_26294,0
acc_26295,0
acc_26296,0
acc_26297,0
acc_26298,0
acc_26299,0
acc_26300,0
acc_26301,0
acc_26302,0
acc_26303,0
acc_26304,0
acc_26305,1
acc_26306,0
acc_26307,0
acc_26308,1
acc_26309,0
acc_26310,0
acc_26311,0
acc_26312,0
acc_26313,0
acc_26314,1
acc_26315,1
acc_26316,0
acc_26317,0
acc_26318,0
acc_26319,0
acc_26320,0
acc_26321,0
acc_26322,0
acc_26323,0
acc_26324,1
acc_26325,0
acc_26326,0
acc_26327,0
acc_26328,0
acc_26329,0
acc_26330,1
acc_26331,0
acc_26332,0
acc_26333,0
acc_26334,1
acc_26335,0
acc_26336,0
acc_26337,0
acc_26338,1
acc_26339,0
acc_26340,0
acc_26341,1
acc_26342,0
acc_26343,0
acc_26344,1
acc_26345,0
acc_26346,0
acc_26347,0
acc_26348,0
acc_26349,0
acc_26350,0
acc_26351,0
acc_26352,0
acc_26353,0
acc_26354,1
acc_26355,0
acc_26356,0
acc_26357,0
acc_26358,0
acc_26359,0
acc_26360,0
acc_26361,0
acc_26362,0
acc_26363,0
acc_26364,1
acc_26365,1
acc_26366,0
acc_26367,0
acc_26368,1
acc_26369,1
acc_26370,0
acc_26371,0
acc_26372,1
acc_26373,0
acc_26374,0
acc_26375,0
acc_26376,0
acc_26377,0
acc_26378,0
acc_26379,0
acc_26380,0
acc_26381,1
acc_26382,0
acc_26383,0
acc_26384,1
acc_26385,0
acc_26386,0
acc_26387,0
acc_26388,0
acc_26389,1
acc_26390,0
acc_26391,0
acc_26392,0
acc_26393,0
acc_26394,0
acc_26395,0
acc_26396,0
acc_26397,0
acc_26398,0
acc_26399,0
acc_26400,0
acc_26401,0
acc_26402,0
acc_26403,0
acc_26404,0
acc_26405,0
acc_26406,0
acc_26407,0
acc_26408,0
acc_26409,0
acc_26410,0
acc_26411,0
acc_26412,1
acc_26413,0
acc_26414,0
acc_26415,0
acc_26416,0
acc_26417,0
acc_26418,0
acc_26419,0
acc_26420,1
acc_26421,0
acc_26422,0
acc_26423,0
acc_26424,0
acc_26425,0
acc_26426,0
acc_26427,0
acc_26428,0
acc_26429,0
acc_26430,0
acc_26431,0
acc_26432,0
acc_26433,0
acc_26434,0
acc_26435,0
acc_26436,0
acc_26437,0
acc_26438,1
acc_26439,0
acc_26440,0
acc_26441,0
acc_26442,0
acc_26443,0
acc_26444,0
acc_26445,0
acc_26446,0
acc_26447,0
acc_26448,0
acc_26449,0
acc_26450,0
acc_26451,0
acc_26452,0
acc_26453,0
acc_26454,0
acc_26455,1
acc_26456,0
acc_26457,0
acc_26458,0
acc_26459,1
acc_26460,0
acc_26461,1
acc_26462,0
acc_26463,0
acc_26464,0
acc_26465,0
acc_26466,0
acc_26467,0
acc_26468,1
acc_26469,0
acc_26470,0
acc_26471,0
acc_26472,0
acc_26473,0
acc_26474,0
acc_26475,1
acc_26476,0
acc_26477,0
acc_26478,0
acc_26479,0
acc_26480,0
acc_26481,0
acc_26482,0
acc_26483,0
acc_26484,0
acc_26485,1
acc_26486,0
acc_26487,0
acc_26488,0
acc_26489,0
acc_26490,0
acc_26491,0
acc_26492,1
acc_26493,0
acc_26494,0
acc_26495,0
acc_26496,0
acc_26497,0
acc_26498,0
acc_26499,0
acc_26500,0
acc_26501,1
acc_26502,0
acc_26503,1
acc_26504,0
acc_26505,0
acc_26506,0
acc_26507,0
acc_26508,0
acc_26509,0
acc_26510,0
acc_26511,0
acc_26512,0
acc_26513,0
acc_26514,0
acc_26515,1
acc_26516,0
acc_26517,0
acc_26518,0
acc_26519,0
acc_26520,0
acc_26521,0
acc_26522,0
acc_26523,0
acc_26524,0
acc_26525,0
acc_26526,0
acc_26527,0
acc_26528,0
acc_26529,1
acc_26530,0
acc_26531,0
acc_26532,0
acc_26533,0
acc_26534,0
acc_26535,1
acc_26536,0
acc_26537,1
acc_26538,0
acc_26539,0
acc_26540,0
acc_26541,0
acc_26542,0
acc_26543,0
acc_26544,0
acc_26545,0
acc_26546,0
acc_26547,1
acc_26548,0
acc_26549,0
acc_26550,0
acc_26551,0
acc_26552,0
acc_26553,0
acc_26554,0
acc_26555,0
acc_26556,1
acc_26557,0
acc_26558,1
acc_26559,0
acc_26560,0
acc_26561,0
acc_26562,0
acc_26563,0
acc_26564,0
acc_26565,0
acc_26566,0
acc_26567,0
acc_26568,0
acc_26569,0
acc_26570,0
acc_26571,0
acc_26572,0
acc_26573,0
acc_26574,1
acc_26575,0
acc_26576,0
acc_26577,0
acc_26578,0
acc_26579,0
acc_26580,0
acc_26581,0
acc_26582,0
acc_26583,0
acc_26584,0
acc_26585,0
acc_26586,0
acc_26587,0
acc_26588,0
acc_26589,0
acc_26590,0
acc_26591,0
acc_26592,0
acc_26593,0
acc_26594,0
acc_26595,1
acc_26596,0
acc_26597,0
acc_26598,0
acc_26599,1
acc_26600,0
acc_26601,1
acc_26602,0
acc_26603,0
acc_26604,0
acc_26605,1
acc_26606,0
acc_26607,0
acc_26608,0
acc_26609,0
acc_26610,1
acc_26611,0
acc_26612,0
acc_26613,0
acc_26614,0
acc_26615,0
acc_26616,0
acc_26617,1
acc_26618,0
acc_26619,0
acc_26620,0
acc_26621,1
acc_26622,0
acc_26623,0
acc_26624,0
acc_26625,0
acc_26626,0
acc_26627,1
acc_26628,0
acc_26629,0
acc_26630,0
acc_26631,0
acc_26632,0
acc_26633,0
acc_26634,0
acc_26635,0
acc_26636,0
acc_26637,0
acc_26638,0
acc_26639,0
acc_26640,0
acc_26641,0
acc_26642,0
acc_26643,0
acc_26644,0
acc_26645,0
acc_26646,0
acc_26647,0
acc_26648,0
acc_26649,0
acc_26650,0
acc_26651,0
acc_26652,0
acc_26653,0
acc_26654,0
acc_26655,0
acc_26656,1
acc_26657,0
acc_26658,0
acc_26659,0
acc_26660,0
acc_26661,1
acc_26662,0
acc_26663,0
acc_26664,0
acc_26665,0
acc_26666,0
acc_26667,0
acc_26668,0
acc_26669,0
acc_26670,0
acc_26671,0
acc_26672,0
acc_26673,0
acc_26674,0
acc_26675,0
acc_26676,0
acc_26677,0
acc_26678,0
acc_26679,0
acc_26680,0
acc_26681,0
acc_26682,0
acc_26683,0
acc_26684,0
acc_26685,0
acc_26686,0
acc_26687,0
acc_26688,0
acc_26689,0
acc_26690,0
acc_26691,1
acc_26692,0
acc_26693,0
acc_26694,0
acc_26695,0
acc_26696,0
acc_26697,0
acc_26698,0
acc_26699,0
acc_26700,0
acc_26701,0
acc_26702,0
acc_26703,0
acc_26704,0
acc_26705,0
acc_26706,0
acc_26707,0
acc_26708,0
acc_26709,0
acc_26710,0
acc_26711,0
acc_26712,0
acc_26713,0
acc_26714,0
acc_26715,0
acc_26716,0
acc_26717,0
acc_26718,0
acc_26719,0
acc_26720,0
acc_26721,0
acc_26722,0
acc_26723,0
acc_26724,0
acc_26725,0
acc_26726,0
acc_26727,0
acc_26728,1
acc_26729,0
acc_26730,1
acc_26731,0
acc_26732,0
acc_26733,0
acc_26734,0
acc_26735,0
acc_26736,0
acc_26737,0
acc_26738,0
acc_26739,0
acc_26740,0
acc_26741,0
acc_26742,0
acc_26743,0
acc_26744,1
acc_26745,0
acc_26746,0
acc_26747,0
acc_26748,1
acc_26749,0
acc_26750,0
acc_26751,0
acc_26752,1
acc_26753,0
acc_26754,0
acc_26755,0
acc_26756,0
acc_26757,0
acc_26758,0
acc_26759,0
acc_26760,0
acc_26761,0
acc_26762,0
acc_26763,0
acc_26764,1
acc_26765,0
acc_26766,0
acc_26767,0
acc_26768,0
acc_26769,0
acc_26770,0
acc_26771,1
acc_26772,0
acc_26773,0
acc_26774,0
acc_26775,1
acc_26776,0
acc_26777,0
acc_26778,0
acc_26779,0
acc_26780,0
acc_26781,0
acc_26782,0
acc_26783,0
acc_26784,0
acc_26785,1
acc_26786,0
acc_26787,0
acc_26788,0
acc_26789,0
acc_26790,0
acc_26791,0
acc_26792,0
acc_26793,0
acc_26794,0
acc_26795,0
acc_26796,0
acc_26797,0
acc_26798,0
acc_26799,0
acc_26800,0
acc_26801,0
acc_26802,0
acc_26803,1
acc_26804,0
acc_26805,0
acc_26806,0
acc_26807,0
acc_26808,0
acc_26809,0
acc_26810,0
acc_26811,0
acc_26812,0
acc_26813,0
acc_26814,0
acc_26815,0
acc_26816,1
acc_26817,0
acc_26818,0
acc_26819,1
acc_26820,0
acc_26821,0
acc_26822,0
acc_26823,0
acc_26824,0
acc_26825,0
acc_26826,0
acc_26827,0
acc_26828,0
acc_26829,1
acc_26830,1
acc_26831,1
acc_26832,0
acc_26833,0
acc_26834,0
acc_26835,0
acc_26836,0
acc_26837,0
acc_26838,0
acc_26839,0
acc_26840,0
acc_26841,0
acc_26842,0
acc_26843,0
acc_26844,0
acc_26845,0
acc_26846,0
acc_26847,0
acc_26848,0
acc_26849,0
acc_26850,0
acc_26851,0
acc_26852,1
acc_26853,0
acc_26854,0
acc_26855,0
acc_26856,1
acc_26857,0
acc_26858,0
acc_26859,0
acc_26860,0
acc_26861,0
acc_26862,1
acc_26863,0
acc_26864,0
acc_26865,0
acc_26866,0
acc_26867,0
acc_26868,0
acc_26869,0
acc_26870,0
acc_26871,0
acc_26872,0
acc_26873,0
acc_26874,0
acc_26875,0
acc_26876,1
acc_26877,0
acc_26878,0
acc_26879,0
acc_26880,0
acc_26881,0
acc_26882,0
acc_26883,0
acc_26884,0
acc_26885,0
acc_26886,0
acc_26887,0
acc_26888,0
acc_26889,0
acc_26890,0
acc_26891,0
acc_26892,0
acc_26893,0
acc_26894,0
acc_26895,0
acc_26896,0
acc_26897,0
acc_26898,0
acc_26899,0
acc_26900,0
acc_26901,0
acc_26902,0
acc_26903,0
acc_26904,0
acc_26905,0
acc_26906,0
acc_26907,0
acc_26908,1
acc_26909,0
acc_26910,0
acc_26911,0
acc_26912,0
acc_26913,0
acc_26914,1
acc_26915,0
acc_26916,0
acc_26917,0
acc_26918,0
acc_26919,0
acc_26920,0
acc_26921,0
acc_26922,1
acc_26923,0
acc_26924,1
acc_26925,0
acc_26926,0
acc_26927,0
acc_26928,0
acc_26929,0
acc_26930,0
acc_26931,0
acc_26932,0
acc_26933,0
acc_26934,0
acc_26935,0
acc_26936,0
acc_26937,1
acc_26938,0
acc_26939,0
acc_26940,0
acc_26941,0
acc_26942,0
acc_26943,0
acc_26944,0
acc_26945,0
acc_26946,0
acc_26947,0
acc_26948,0
acc_26949,0
acc_26950,0
acc_26951,0
acc_26952,1
acc_26953,0
acc_26954,0
acc_26955,0
acc_26956,0
acc_26957,0
acc_26958,0
acc_26959,0
acc_26960,0
acc_26961,1
acc_26962,0
acc_26963,0
acc_26964,0
acc_26965,0
acc_26966,0
acc_26967,1
